FECHA,LOTE,ORIGEN,VARIEDAD,BENEFICIO,PESO EN VERDE,MERMA,PESO EN TOSTADO,PERFIL,TIEMPO DE TUESTE,TOSTADOR,TEMP. INICIO,TEMP. FINAL
2024-10-01 00:00:00,01-141123,Jerico,Dos mil,Lavado,75.0,16.66666667,62.5,Filtrado,538,LFQ,180.0,193.0
2024-10-01 00:00:00,10-201023,Rovira,Castillo,Lavado,9.0,16.66666667,7.5,Espresso,491,LFQ,180.0,193.0
2024-10-01 00:00:00,11-301023,Herrera,Wush Wush,Natural,2.0,15.0,1.7,Filtrado,423,LFQ,170.0,191.0
2024-10-01 00:00:00,17-141123,Quimbaya,Bourbon Rojo,Honey,2.0,15.0,1.7,Filtrado,512,LFQ,170.0,191.0
2024-10-01 00:00:00,04-201023,San Antonio,Caturra,Lavado,2.0,15.0,1.7,Filtrado,492,LFQ,170.0,189.0
2024-10-01 00:00:00,02-301023,Jerico,Dos mil,Natural,9.0,18.88888889,7.3,Filtrado,494,LFQ,175.0,191.0
2024-10-01 00:00:00,18-221223,Rioblanco,Caturra,Lavado,1.2,16.66666667,1.0,Filtrado,432,LFQ,170.0,189.0
15-1-24,10-201023,Rovira,Castillo,Lavado,6.0,16.66666667,5.0,Espresso,491,LFQ,180.0,193.0
15-1-24,11-301023,Herrera,Wush Wush,Natural,3.0,16.66666667,2.5,Filtrado,423,LFQ,170.0,191.0
15-1-24,17-141123,Quimbaya,Bourbon Rojo,Honey,3.0,16.66666667,2.5,Filtrado,512,LFQ,170.0,191.0
15-1-24,02-301023,Jerico,Dos mil,Natural,3.0,16.66666667,2.5,Filtrado,494,LFQ,175.0,191.0
15-1-24,01-141123,Jerico,Dos mil,Lavado,3.0,16.66666667,2.5,Filtrado,538,LFQ,180.0,193.0
21-1-24,01-141123,Jerico,Dos mil,Lavado,60.0,16.66666667,50.0,Filtrado,538,LFQ,180.0,193.0
21-1-24,08-111223,Jerico,Gesha,Honey,3.0,18.33333333,2.45,Filtrado,538,LFQ,180.0,193.0
21-1-24,10-201023,Rovira,Castillo,Lavado,9.0,16.66666667,7.5,Espresso,491,LFQ,180.0,193.0
22-1-24,17-141123,Quimbaya,Bourbon Rojo,Honey,6.0,16.66666667,5.0,Filtrado,512,LFQ,170.0,191.0
22-1-24,05-111223,Jerico,Dos mil,Lavado,6.0,21.66666667,4.7,Filtrado,512,LFQ,170.0,191.0
22-1-24,01-220124,Jerico,Dos mil,Lavado,36.0,16.66666667,30.0,Filtrado,538,LFQ,180.0,193.0
22-1-24,11-301023,Herrera,Wush Wush,Natural,3.0,16.66666667,2.5,Filtrado,423,LFQ,170.0,191.0
22-1-24,15-080923,Aipe,Maragogipe,Lavado,3.0,16.66666667,2.5,Filtrado,514,LFQ,170.0,189.0
30-1-24,01-220124,Jerico,Dos mil,Lavado,18.0,16.66666667,15.0,Filtrado,538,LFQ,180.0,193.0
30-1-24,02-220124,Jerico,Dos mil,Natural,3.0,16.66666667,2.5,Filtrado,494,LFQ,175.0,191.0
2024-02-02 00:00:00,18-221223,Rioblanco,Caturra,Lavado,3.0,20.0,2.4,Filtrado,541,LFQ,170.0,190.0
2024-02-02 00:00:00,05-111223,Jerico,Dos mil,Lavado,3.0,20.0,2.4,Filtrado,496,LFQ,175.0,191.0
2024-02-02 00:00:00,10-201023,Rovira,Castillo,Lavado,6.0,16.66666667,5.0,Espresso,491,LFQ,180.0,193.0
2024-02-02 00:00:00,02-220124,Jerico,Dos mil,Natural,3.0,16.66666667,2.5,Filtrado,494,LFQ,175.0,191.0
2024-02-02 00:00:00,01-220124,Jerico,Dos mil,Lavado,105.0,16.66666667,87.5,Filtrado,538,LFQ,180.0,193.0
14-2-24,01-220124,Jerico,Dos mil,Lavado,60.0,16.66666667,50.0,Filtrado,499,LFQ,180.0,193.0
23-2-24,15-080923,Aipe,Maragogipe,Lavado,3.0,16.66666667,2.5,Filtrado,514,LFQ,170.0,189.0
23-2-24,01-220124,Jerico,Dos mil,Lavado,6.0,16.66666667,5.0,Filtrado,538,LFQ,180.0,193.0
23-2-24,02-220124,Jerico,Dos mil,Natural,3.0,16.66666667,2.5,Filtrado,494,LFQ,175.0,191.0
23-2-24,18-221223,Rioblanco,Caturra,Lavado,3.0,20.0,2.4,Filtrado,541,LFQ,170.0,190.0
23-2-24,07-200224,Jerico,Dos mil,Lavado,3.0,20.0,2.4,Filtrado,496,LFQ,175.0,191.0
23-2-24,20-130224,Acevedo,Bourbon Sidra,Lavado,10.0,18.0,8.2,Filtrado,469,LFQ,170.0,190.0
23-2-24,06-201023,Chaparral,Pink Bourbon,Lavado,6.0,16.66666667,5.0,Filtrado,489,LFQ,170.0,190.0
29-2-24,01-220124,Jerico,Dos mil,Lavado,6.0,16.66666667,5.0,Filtrado,538,LFQ,180.0,193.0
29-2-24,07-200224,Jerico,Dos mil,Lavado,3.0,20.0,2.4,Filtrado,496,LFQ,175.0,191.0
29-2-24,20-130224,Acevedo,Bourbon Sidra,Lavado,4.0,15.0,3.4,Filtrado,469,LFQ,170.0,190.0
29-2-24,06-201023,Chaparral,Pink Bourbon,Lavado,15.0,20.0,12.0,Espresso,489,LFQ,170.0,190.0
29-2-24,15-080923,Aipe,Maragogipe,Lavado,3.0,16.66666667,2.5,Filtrado,514,LFQ,170.0,189.0
29-2-24,19-130224,Herrera,Gesha,Natural,4.0,15.0,3.4,Filtrado,469,LFQ,170.0,190.0
2024-01-03 00:00:00,01-220124,Jerico,Dos mil,Lavado,66.0,16.66666667,55.0,Filtrado,538,LFQ,180.0,193.0
2024-01-03 00:00:00,15-080923,Aipe,Maragogipe,Lavado,3.0,16.66666667,2.5,Espresso,514,LFQ,170.0,189.0
2024-08-03 00:00:00,01-220124,Jerico,Dos mil,Lavado,40.0,15.0,34.0,Filtrado,538,LFQ,180.0,193.0
2024-11-03 00:00:00,20-130224,Acevedo,Bourbon Sidra,Lavado,3.0,20.0,2.4,Filtrado,469,LFQ,170.0,190.0
2024-11-03 00:00:00,19-130224,Herrera,Gesha,Natural,3.0,20.0,2.4,Filtrado,469,LFQ,170.0,190.0
2024-11-03 00:00:00,18-221223,Rioblanco,Caturra,Lavado,3.0,20.0,2.4,Filtrado,541,LFQ,170.0,190.0
22-3-24,02-220124,Jerico,Dos mil,Natural,6.0,16.66666667,5.0,Filtrado,494,LFQ,175.0,191.0
22-3-24,01-220124,Jerico,Dos mil,Lavado,6.0,16.66666667,5.0,Filtrado,538,LFQ,180.0,193.0
22-3-24,20-130224,Acevedo,Bourbon Sidra,Lavado,6.0,16.66666667,5.0,Filtrado,469,LFQ,170.0,190.0
22-3-24,06-201023,Chaparral,Pink Bourbon,Lavado,6.0,16.66666667,5.0,Espresso,489,LFQ,170.0,190.0
22-3-24,15-080923,Aipe,Maragogipe,Lavado,6.0,16.66666667,5.0,Filtrado,514,LFQ,170.0,189.0
22-3-24,19-130224,Herrera,Gesha,Natural,6.0,16.66666667,5.0,Filtrado,469,LFQ,170.0,190.0
22-3-24,18-221223,Rioblanco,Caturra,Lavado,3.0,20.0,2.4,Filtrado,541,LFQ,170.0,190.0
22-3-24,07-200224,Jerico,Dos mil,Lavado,6.0,16.66666667,5.0,Filtrado,496,LFQ,175.0,191.0
2024-03-04 00:00:00,06-201023,Chaparral,Pink Bourbon,Lavado,6.0,16.66666667,5.0,Espresso,489,LFQ,170.0,190.0
2024-03-04 00:00:00,01-220124,Jerico,Dos mil,Lavado,48.0,16.66666667,40.0,Filtrado,538,LFQ,180.0,193.0
2024-12-04 00:00:00,15-080923,Aipe,Maragogipe,Lavado,2.0,15.0,1.7,Filtrado,514,LFQ,170.0,189.0
2024-12-04 00:00:00,01-120424,Jerico,Dos mil,Lavado,66.0,16.66666667,55.0,Filtrado,538,LFQ,180.0,193.0
15-4-24,20-130224,Acevedo,Bourbon Sidra,Lavado,3.0,20.0,2.4,Filtrado,469,LFQ,170.0,190.0
15-4-24,19-130224,Herrera,Gesha,Natural,3.0,20.0,2.4,Filtrado,469,LFQ,170.0,190.0
17-4-24,21-130224,Planadas,Red Bourbon,Honey,3.0,16.66666667,2.5,Filtrado,483,LFQ,175.0,191.0
17-4-24,18-221223,Rioblanco,Caturra,Lavado,3.0,20.0,2.4,Filtrado,541,LFQ,170.0,190.0
17-4-24,02-220124,Jerico,Dos mil,Natural,6.0,16.66666667,5.0,Filtrado,494,LFQ,175.0,191.0
17-4-24,01-120424,Jerico,Dos mil,Lavado,3.0,16.66666667,2.5,Filtrado,538,LFQ,180.0,193.0
17-4-24,05-070424,Jerico,Dos mil,Lavado,3.0,16.66666667,2.5,Filtrado,496,LFQ,175.0,191.0
17-4-24,06-201023,Chaparral,Pink Bourbon,Lavado,6.0,16.66666667,5.0,Filtrado,489,LFQ,170.0,190.0
22-4-24,01-120424,Jerico,Dos mil,Lavado,96.0,16.66666667,80.0,Filtrado,538,LFQ,180.0,193.0
22-4-24,02-220124,Jerico,Dos mil,Natural,42.0,16.66666667,35.0,Filtrado,494,LFQ,175.0,191.0
22-4-24,20-130224,Acevedo,Bourbon Sidra,Lavado,3.6,16.66666667,3.0,Filtrado,469,LFQ,170.0,190.0
22-4-24,19-130224,Herrera,Gesha,Natural,3.0,16.66666667,2.5,Filtrado,469,LFQ,170.0,190.0
22-4-24,06-201023,Chaparral,Pink Bourbon,Lavado,12.0,16.66666667,10.0,Filtrado,489,LFQ,170.0,190.0
22-4-24,18-221223,Rioblanco,Caturra,Lavado,3.0,20.0,2.4,Filtrado,541,LFQ,170.0,190.0
2024-03-05 00:00:00,06-201023,Chaparral,Pink Bourbon,Lavado,3.0,20.0,2.4,Filtrado,489,LFQ,170.0,190.0
2024-03-05 00:00:00,01-120424,Jerico,Dos mil,Lavado,9.0,16.66666667,7.5,Filtrado,538,LFQ,180.0,193.0
2024-03-05 00:00:00,02-220124,Jerico,Dos mil,Natural,6.0,16.66666667,5.0,Filtrado,494,LFQ,175.0,191.0
2024-06-05 00:00:00,01-120424,Jerico,Dos mil,Lavado,192.0,16.66666667,160.0,Filtrado,538,LFQ,180.0,193.0
2024-06-05 00:00:00,02-220124,Jerico,Dos mil,Natural,15.0,20.0,12.0,Filtrado,494,LFQ,175.0,191.0
2024-06-05 00:00:00,21-130224,Planadas,Red Bourbon,Honey,3.0,16.66666667,2.5,Filtrado,483,LFQ,175.0,191.0
17-5-24,05-070424,Jerico,Dos mil,Lavado,6.0,16.66666667,5.0,Filtrado,496,LFQ,175.0,191.0
17-5-24,02-220124,Jerico,Dos mil,Natural,3.0,16.66666667,2.5,Filtrado,494,LFQ,175.0,191.0
17-5-24,01-120424,Jerico,Dos mil,Lavado,66.0,16.66666667,55.0,Filtrado,538,LFQ,180.0,193.0
17-5-24,20-140524,Acevedo,Bourbon Sidra,Lavado,3.0,16.66666667,2.5,Filtrado,469,LFQ,170.0,190.0
17-5-24,19-130224,Herrera,Gesha,Natural,3.0,16.66666667,2.5,Filtrado,469,LFQ,170.0,190.0
17-5-24,06-201023,Chaparral,Pink Bourbon,Lavado,6.0,16.66666667,5.0,Filtrado,489,LFQ,170.0,190.0
17-5-24,18-221223,Rioblanco,Caturra,Lavado,1.24,19.35483871,1.0,Filtrado,541,LFQ,170.0,190.0
17-5-24,21-130224,Planadas,Red Bourbon,Honey,1.24,19.35483871,1.0,Filtrado,483,LFQ,175.0,191.0
21-5-24,01-120424,Jerico,Dos mil,Lavado,51.0,16.66666667,42.5,Filtrado,538,LFQ,180.0,193.0
21-5-24,21-130224,Planadas,Red Bourbon,Honey,6.0,16.66666667,5.0,Filtrado,483,LFQ,175.0,191.0
21-5-24,05-070424,Jerico,Dos mil,Lavado,6.0,16.66666667,5.0,Filtrado,496,LFQ,175.0,191.0
21-5-24,20-140524,Acevedo,Bourbon Sidra,Lavado,3.0,20.0,2.4,Filtrado,469,LFQ,170.0,190.0
21-5-24,19-130224,Herrera,Gesha,Natural,3.0,20.0,2.4,Filtrado,469,LFQ,170.0,190.0
29-5-24,02-220124,Jerico,Dos mil,Natural,6.0,16.66666667,5.0,Filtrado,494,LFQ,175.0,191.0
29-5-24,01-120424,Jerico,Dos mil,Lavado,42.0,16.66666667,35.0,Filtrado,538,LFQ,180.0,193.0
29-5-24,21-130224,Planadas,Red Bourbon,Honey,9.0,16.66666667,7.5,Filtrado,483,LFQ,175.0,191.0
29-5-24,05-070424,Jerico,Dos mil,Lavado,3.0,16.66666667,2.5,Filtrado,496,LFQ,175.0,191.0
29-5-24,20-140524,Acevedo,Bourbon Sidra,Lavado,3.0,20.0,2.4,Filtrado,469,LFQ,170.0,190.0
29-5-24,19-130224,Herrera,Gesha,Natural,3.0,20.0,2.4,Filtrado,469,LFQ,170.0,190.0
29-5-24,06-201023,Chaparral,Pink Bourbon,Lavado,12.0,16.66666667,10.0,Filtrado,489,LFQ,170.0,190.0
2024-05-06 00:00:00,01-120424,Jerico,Dos mil,Lavado,57.0,16.66666667,47.5,Filtrado,538,LFQ,180.0,193.0
2024-12-06 00:00:00,01-120424,Jerico,Dos mil,Lavado,156.0,16.66666667,130.0,Filtrado,538,LFQ,180.0,193.0
2024-12-06 00:00:00,21-130224,Planadas,Red Bourbon,Honey,9.0,16.66666667,7.5,Filtrado,489,LFQ,170.0,190.0
2024-12-06 00:00:00,05-070424,Jerico,Dos mil,Lavado,12.0,16.66666667,10.0,Filtrado,541,LFQ,170.0,190.0
2024-12-06 00:00:00,02-220124,Jerico,Dos mil,Natural,6.0,16.66666667,5.0,Filtrado,483,LFQ,175.0,191.0
18-6-24,01-120424,Jerico,Dos mil,Lavado,102.0,16.66666667,85.0,Filtrado,538,LFQ,180.0,193.0
18-6-24,21-130224,Planadas,Red Bourbon,Honey,3.0,16.66666667,2.5,Filtrado,489,LFQ,170.0,190.0
18-6-24,05-070424,Jerico,Dos mil,Lavado,3.0,16.66666667,2.5,Filtrado,541,LFQ,170.0,190.0
18-6-24,02-220124,Jerico,Dos mil,Natural,3.0,16.66666667,2.5,Filtrado,483,LFQ,175.0,191.0
18-6-24,06-201023,Chaparral,Pink Bourbon,Lavado,12.0,16.66666667,10.0,Filtrado,489,LFQ,170.0,190.0
18-6-24,22-170624,Salento,Caturron,Natural,1.2,16.66666667,1.0,Filtrado,481,LFQ,175.0,189.0
20-6-24,20-140524,Acevedo,Bourbon Sidra,Lavado,3.8,21.05263158,3.0,Filtrado,469,LFQ,170.0,190.0
20-6-24,22-170624,Salento,Caturron,Natural,2.0,15.0,1.7,Filtrado,481,LFQ,175.0,189.0
20-6-24,02-220124,Jerico,Dos mil,Natural,6.0,16.66666667,5.0,Filtrado,483,LFQ,175.0,191.0
20-6-24,01-120424,Jerico,Dos mil,Lavado,30.0,16.66666667,25.0,Filtrado,538,LFQ,180.0,193.0
2024-04-07 00:00:00,01-030724,Jerico,Dos mil,Lavado,66.0,16.66666667,55.0,Filtrado,538,LFQ,180.0,193.0
2024-04-07 00:00:00,20-140524,Acevedo,Bourbon Sidra,Lavado,8.0,18.75,6.5,Filtrado,469,LFQ,170.0,190.0
2024-04-07 00:00:00,22-170624,Salento,Caturron,Natural,5.1,17.64705882,4.2,Filtrado,481,LFQ,175.0,189.0
2024-04-07 00:00:00,21-130224,Planadas,Red Bourbon,Honey,6.0,16.66666667,5.0,Filtrado,489,LFQ,170.0,190.0
15-7-24,23-150724,Jerico,Dos mil,Lavado,6.0,16.66666667,5.0,Filtrado,501,LFQ,175.0,191.0
15-7-24,20-140524,Acevedo,Bourbon Sidra,Lavado,3.0,16.66666667,2.5,Filtrado,469,LFQ,170.0,190.0
15-7-24,22-170624,Salento,Caturron,Natural,3.0,16.66666667,2.5,Filtrado,481,LFQ,175.0,189.0
15-7-24,02-220124,Jerico,Dos mil,Natural,3.0,16.66666667,2.5,Filtrado,483,LFQ,175.0,191.0
15-7-24,01-120424,Jerico,Dos mil,Lavado,36.0,16.66666667,30.0,Filtrado,538,LFQ,180.0,193.0
15-7-24,08-140524,Jerico,Gesha,Honey,2.0,15.0,1.7,Filtrado,490,LFQ,175.0,191.0
15-7-24,21-130224,Planadas,Red Bourbon,Honey,3.0,16.66666667,2.5,Filtrado,489,LFQ,170.0,190.0
24-7-24,01-120424,Jerico,Dos mil,Lavado,42.0,16.66666667,35.0,Filtrado,538,LFQ,180.0,193.0
25-7-24,02-220124,Jerico,Dos mil,Natural,6.0,16.66666667,5.0,Filtrado,483,LFQ,175.0,191.0
25-7-24,01-120424,Jerico,Dos mil,Lavado,6.0,16.66666667,5.0,Filtrado,538,LFQ,180.0,193.0
25-7-24,08-140524,Jerico,Gesha,Honey,2.0,15.0,1.7,Filtrado,490,LFQ,175.0,191.0
29-7-24,01-120424,Jerico,Dos mil,Lavado,30.0,16.66666667,25.0,Filtrado,538,LFQ,180.0,193.0
29-7-24,08-140524,Jerico,Gesha,Honey,1.6,15.0,1.36,Filtrado,490,LFQ,175.0,191.0
31-7-24,17-270724,Quimbaya,Red Bourbon,Lavado,3.2,15.625,2.7,Filtrado,481,LFQ,170.0,189.0
2024-01-08 00:00:00,01-120424,Jerico,Dos mil,Lavado,70.0,14.28571429,60.0,Filtrado,538,LFQ,180.0,193.0
2024-01-08 00:00:00,08-140524,Jerico,Gesha,Honey,3.0,16.66666667,2.5,Filtrado,490,LFQ,175.0,191.0
2024-01-08 00:00:00,17-270724,Quimbaya,Red Bourbon,Lavado,3.0,16.66666667,2.5,Filtrado,481,LFQ,170.0,189.0
2024-01-08 00:00:00,02-220124,Jerico,Dos mil,Natural,3.0,16.66666667,2.5,Filtrado,483,LFQ,175.0,191.0
2024-06-08 00:00:00,17-270724,Quimbaya,Red Bourbon,Lavado,3.0,16.66666667,2.5,Filtrado,481,LFQ,170.0,189.0
2024-06-08 00:00:00,01-120424,Jerico,Dos mil,Lavado,6.0,16.66666667,5.0,Filtrado,538,LFQ,180.0,193.0
2024-06-08 00:00:00,08-140524,Jerico,Gesha,Honey,3.0,16.66666667,2.5,Filtrado,490,LFQ,175.0,191.0
2024-06-08 00:00:00,22-170624,Salento,Caturron,Natural,3.0,16.66666667,2.5,Filtrado,481,LFQ,175.0,189.0
2024-06-08 00:00:00,21-130224,Planadas,Red Bourbon,Honey,3.0,16.66666667,2.5,Filtrado,489,LFQ,170.0,190.0
2024-06-08 00:00:00,23-150724,Jerico,Dos mil,Lavado,3.0,16.66666667,2.5,Filtrado,501,LFQ,175.0,191.0
13-8-24,02-220124,Jerico,Dos mil,Natural,6.0,16.66666667,5.0,Filtrado,483,LFQ,175.0,191.0
13-8-24,17-270724,Quimbaya,Red Bourbon,Lavado,3.0,16.66666667,2.5,Filtrado,481,LFQ,170.0,189.0
13-8-24,01-120424,Jerico,Dos mil,Lavado,54.0,16.66666667,45.0,Filtrado,538,LFQ,180.0,193.0
13-8-24,08-140524,Jerico,Gesha,Honey,3.0,16.66666667,2.5,Filtrado,490,LFQ,175.0,191.0
13-8-24,22-170624,Salento,Caturron,Natural,3.0,16.66666667,2.5,Filtrado,481,LFQ,175.0,189.0
13-8-24,21-130224,Planadas,Red Bourbon,Honey,3.0,16.66666667,2.5,Filtrado,489,LFQ,170.0,190.0
13-8-24,23-150724,Jerico,Dos mil,Lavado,3.0,16.66666667,2.5,Filtrado,501,LFQ,175.0,191.0
2022-10-08 00:00:00,01-190722,Jerico,Colombia,Lavado,3.0,15.0,2.55,Filtrado,598,AC,180.0,190.0
2022-10-08 00:00:00,01-190722,Jerico,Colombia,Lavado,3.0,15.0,2.55,Filtrado,512,AC,180.0,181.0
20-09-2022,01-300822,Jerico,Colombia,Lavado,3.0,15.0,2.55,Filtrado,598,AC,180.0,190.0
13-10-2022,01-131022,Jerico,Colombia,Lavado,93.0,16.66666667,77.5,Espresso,700,AC,180.0,195.0
18-10-2022,01-181022,Jerico,Colombia,Lavado,42.0,14.28571429,36.0,Filtrado,615,LFQ,180.0,192.0
18-10-2022,05-181022,Jerico,Colombia,Lavado,43.0,16.27906977,36.0,Filtrado,590,LFQ,180.0,191.0
18-11-22,01-181122,Jerico,Colombia,Lavado,13.2,14.39393939,11.3,Filtrado,550,AC,180.0,192.0
18-11-22,06-181122,Jerico,Colombia,Lavado,13.2,14.39393939,11.3,Filtrado,545,AC,180.0,191.0
21-11-22,01-211122,Jerico,Colombia,Lavado,37.8,17.46031746,31.2,Filtrado,565,AC,180.0,192.0
28-11-22,01-281122,Jerico,Colombia,Lavado,86.0,18.60465116,70.0,Espresso,612,LFQ,180.0,195.0
28-11-22,01-281122,Jerico,Colombia,Lavado,48.0,16.66666667,40.0,Filtrado,592,LFQ,180.0,192.0
29-11-22,01-281122,Jerico,Colombia,Lavado,24.0,16.66666667,20.0,Filtrado,598,LFQ,180.0,191.0
16-12-22,01-161222,Jerico,Colombia,Lavado,98.0,18.36734694,80.0,Espresso,612,LFQ,180.0,196.0
16-12-22,01-161222,Jerico,Colombia,Lavado,60.0,16.66666667,50.0,Filtrado,592,LFQ,180.0,191.0
16-12-22,01-161222,Jerico,Colombia,Lavado,12.0,16.66666667,10.0,Espresso,612,LFQ,180.0,196.0
2023-11-01 00:00:00,01-110123,Jerico,Colombia,Lavado,8.0,18.75,6.5,Filtrado,542,AC,180.0,191.0
24-01-23,01-240123,Jerico,Colombia,Lavado,32.2,16.14906832,27.0,Filtrado,535,AC,180.0,191.0
2023-06-02 00:00:00,01-030223,Jerico,Colombia,Lavado,37.55,16.64447403,31.3,Espresso,567,AC,180.0,195.0
16-02-23,01-160223,Jerico,Colombia,Lavado,72.0,16.66666667,60.0,Espresso,605,AC,180.0,195.0
28-03-23,01-280323,Jerico,Colombia,Lavado,48.0,15.3125,40.65,Filtrado,520,AC,180.0,190.0
29-03-23,01-290323,Jerico,Colombia,Lavado,50.0,17.0,41.5,Espresso,565,AC,180.0,195.0
2023-10-04 00:00:00,01-100423,Jerico,Colombia,Lavado,84.0,16.66666667,70.0,Filtrado,523,AC,180.0,191.0
24-04-23,01-240423,Jerico,Colombia,Lavado,77.6,20.10309278,62.0,Filtrado,505,AC,180.0,191.0
2023-05-04 00:00:00,01-040523,Jerico,Colombia,Lavado,31.6,17.08860759,26.2,Filtrado,524,AC,180.0,190.0
2023-06-15 00:00:00,01-150623,Jerico,Colombia,Lavado,8.5,5.882352941,8.0,Filtrado,525,AC,180.0,190.0
27-10-2023,01-271023,Jerico,Colombia,Lavado,15.6,15.70512821,13.15,Filtrado,576,AC,180.0,190.0
2024-01-10 00:00:00,01-100124,Jerico,Colombia,Lavado,15.0,13.33333333,13.0,Filtrado,572,AC,180.0,190.0
2024-04-02 00:00:00,01-020424,Jerico,Colombia,Lavado,14.5,16.55172414,12.1,Filtrado,576,AC,180.0,190.0
2024-06-20 00:00:00,01-200624,Jerico,Colombia,Lavado,10.7,13.55140187,9.25,Filtrado,568,AC,180.0,190.0
2024-07-18 00:00:00,01-180724,Jerico,Colombia,Lavado,15.65,15.65495208,13.2,Filtrado,570,AC,180.0,190.0
